,,,,Daily Arrival Report-01-01-2026 to 15-04-2026 for Maharashtra,,,
State,District,Market,Commodity Group,Commodity,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,5.00,Metric Tonnes,12-03-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,4.50,Metric Tonnes,11-03-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,27.90,Metric Tonnes,27-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,16.00,Metric Tonnes,26-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,15.80,Metric Tonnes,25-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,4.50,Metric Tonnes,24-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,10.50,Metric Tonnes,23-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,9.40,Metric Tonnes,20-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,2.90,Metric Tonnes,17-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,5.60,Metric Tonnes,16-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,7.10,Metric Tonnes,13-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,2.10,Metric Tonnes,12-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,3.70,Metric Tonnes,22-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,1.70,Metric Tonnes,14-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,5.50,Metric Tonnes,13-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,9.10,Metric Tonnes,12-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,23.70,Metric Tonnes,09-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,69.30,Metric Tonnes,07-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,74.50,Metric Tonnes,05-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,74.50,Metric Tonnes,02-01-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,8.10,Metric Tonnes,28-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,8.30,Metric Tonnes,27-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,6.50,Metric Tonnes,16-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,3.20,Metric Tonnes,09-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,4.80,Metric Tonnes,06-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,6.20,Metric Tonnes,02-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,3.10,Metric Tonnes,28-01-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,3.10,Metric Tonnes,22-01-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,1.50,Metric Tonnes,21-01-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,3.20,Metric Tonnes,19-01-2026
Maharashtra,Nanded,Kinwat APMC,Fibre Crops,Cotton,77.80,Metric Tonnes,12-01-2026
Maharashtra,Nanded,Kinwat APMC,Fibre Crops,Cotton,85.30,Metric Tonnes,09-01-2026
Maharashtra,Nanded,Kinwat APMC,Fibre Crops,Cotton,86.20,Metric Tonnes,08-01-2026
Maharashtra,Nanded,Kinwat APMC,Fibre Crops,Cotton,94.40,Metric Tonnes,07-01-2026
Maharashtra,Nanded,Naigaon APMC,Fibre Crops,Cotton,135.00,Metric Tonnes,13-02-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,58.03,Metric Tonnes,13-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,54.75,Metric Tonnes,12-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,82.88,Metric Tonnes,11-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,58.14,Metric Tonnes,10-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,49.17,Metric Tonnes,09-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,52.03,Metric Tonnes,08-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,40.14,Metric Tonnes,07-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,22.12,Metric Tonnes,06-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,37.59,Metric Tonnes,05-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,72.54,Metric Tonnes,02-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,40.80,Metric Tonnes,01-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,62.13,Metric Tonnes,31-03-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,55.43,Metric Tonnes,30-03-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,41.50,Metric Tonnes,29-03-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,109.06,Metric Tonnes,28-03-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,35.04,Metric Tonnes,27-03-2026

